City,ISS-ID,lat,lon,latcity,loncity,nlat,nlon,MODEL,date,hour,alt,sunazt,sunelv,shu,lens,ap,ISO,Coments,NASA,CoordFLAG,URL,small,large,Thumbnail,coordimage
Acapulco,ISS030-E-286159,12.4,-97.0,16.8636111,-99.8825,12.4,-97.5,NIKON D3S S/N: 2007931,20120426,050100,213.0,320.0,-56.0,1/125,85.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=286159,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-286159.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-286159.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-286159.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=12.4&lon=-97.5
Shanghai,ISS034-E-38784,29.7,120.0,31.230416,121.473701,29.7,120.8,NIKON D3S S/N: 2008336,20130202,124052,224.0,273.0,-41.0,1/40,400.0 mm,3.2,51200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=38784,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-38784.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-38784.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-38784.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=29.7&lon=120.8
Shanhai,ISS033-E-8748,31.3,121.0,31.230416,121.473701,27.0,124.9,NIKON D3S S/N: 2053892,20120930,134700,221.0,309.0,-56.0,1/10,400.0 mm,2.8,8000,0.0,1.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS033&roll=E&frame=8748,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS033/ISS033-E-8748.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS033/ISS033-E-8748.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS033/ISS033-E-8748.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=27.0&lon=124.9
México,ISS030-E-276883,22.3,-90.0,23.634501,-102.552784,22.3,-90.1,NIKON D3S S/N: 2007931,20120425,042038,213.0,324.0,-47.0,1/100,85.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=276883,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-276883.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-276883.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-276883.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=22.3&lon=-90.1
New Orleans,ISS027-E-13824,28.1,-88.0,29.9510658,-90.0715323,28.1,-88.2,NIKON D3S S/N: 2007934,20110417,100351,186.0,67.0,-18.0,1/15,200.0 mm,2.8,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS027&roll=E&frame=13824,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS027/ISS027-E-13824.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-13824.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS027/ISS027-E-13824.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.1&lon=-88.2
Louisiana,ISS030-E-270715,27.0,-87.0,30.9842977,-91.9623327,27.0,-87.0,NIKON D3S S/N: 2008336,20120423,043653,213.0,335.0,-47.0,1/4,28.0 mm,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=270715,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-270715.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-270715.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-270715.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=27.0&lon=-87.0
"Toronto,Canada",ISS030-E-222896,44.7,-79.0,43.653226,-79.3831843,44.7,-79.6,NIKON D3S S/N: 2053892,20120404,044241,212.0,348.0,-39.0,1/80,85.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=222896,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-222896.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-222896.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-222896.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=44.7&lon=-79.6
Казахстан,ISS034-E-36441,51.8,74.4,48.019573,66.923684,51.8,74.4,NIKON D3S S/N: 2007931,20130128,213831,220.0,53.0,-46.0,1/8,180.0 mm,2.8,5000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=36441,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-36441.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-36441.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-36441.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=51.8&lon=74.4
Detroit,ISS034-E-31375,44.4,-79.0,42.331427,-83.0457538,44.4,-79.7,NIKON D3S S/N: 2008336,20130118,093845,220.0,86.0,-34.0,1/10,180.0 mm,2.8,10000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=31375,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-31375.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-31375.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-31375.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=44.4&lon=-79.7
भारत गणराज्य,ISS036-E-27333,23.5,87.5,20.593684,78.96288,23.5,87.5,NIKON D3S S/N: 2007945,20130801,150120,224.0,307.0,-27.0,1/8,50.0 mm,1.4,8000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS036&roll=E&frame=27333,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS036/ISS036-E-27333.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS036/ISS036-E-27333.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS036/ISS036-E-27333.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=23.5&lon=87.5
Cancun,ISS030-E-276892,19.4,-87.0,21.161908,-86.8515279,19.4,-87.5,NIKON D3S S/N: 2007931,20120425,042139,213.0,325.0,-51.0,1/100,85.0 mm,1.4,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=276892,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-276892.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-276892.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-276892.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=19.4&lon=-87.5
"Habana, Cuba",ISS034-E-43323,23.0,-86.0,23.0540698,-82.345189,23.0,-86.2,NIKON D3S S/N: 2008336,20130206,095157,220.0,93.0,-35.0,1/20,400.0 mm,2.8,51200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=43323,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-43323.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-43323.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-43323.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=23.0&lon=-86.2
San Pedro Sula,ISS030-E-276898,18.0,-86.0,15.5,-88.0333333,18.0,-86.4,NIKON D3S S/N: 2007931,20120425,042206,213.0,326.0,-53.0,1/125,85.0 mm,1.4,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=276898,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-276898.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-276898.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-276898.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=18.0&lon=-86.4
Boston,ISS030-E-291402,46.8,-74.0,42.3584308,-71.0597732,46.8,-74.3,NIKON D3S S/N: 2008336,20120208,073250,208.0,55.0,-47.0,1/20,50.0 mm,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=291402,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-291402.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-291402.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-291402.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=46.8&lon=-74.3
Казахстан,ISS030-E-283430,48.6,72.0,48.019573,66.923684,48.6,72.0,NIKON D3S S/N: 2053892,20120209,171345,203.0,310.0,-47.0,1/125,85.0 mm,1.4,3200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=283430,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-283430.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-283430.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-283430.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.6&lon=72.0
Sri Lanka,ISS033-E-22473,5.7,86.6,7.873054,80.771797,5.7,86.6,NIKON D3S S/N: 2008336,20121117,195525,221.0,118.0,-59.0,0.3,28.0 mm,2.8,8000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS033&roll=E&frame=22473,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS033/ISS033-E-22473.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS033/ISS033-E-22473.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS033/ISS033-E-22473.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=5.7&lon=86.6
भारत गणराज्य,ISS030-E-222733,26.9,82.2,20.593684,78.96288,26.9,82.2,NIKON D3S S/N: 2053892,20120403,161706,213.0,309.0,-44.0,1/80,85.0 mm,1.4,3200,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=222733,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-222733.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-222733.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-222733.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=26.9&lon=82.2
Cuba,ISS034-E-44592,23.6,-83.0,21.521757,-77.781167,23.6,-83.9,NIKON D3S S/N: 2053892,20130210,080617,221.0,80.0,-56.0,1,180.0 mm,2.8,5000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=44592,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-44592.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-44592.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-44592.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=23.6&lon=-83.9
Chicago,ISS034-E-33356,42.3,-94.0,41.8781136,-87.6297982,42.3,-94.8,NIKON D3S S/N: 2007931,20130120,093213,221.0,74.0,-46.0,1,24.0 mm,2.8,1600,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=33356,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-33356.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-33356.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-33356.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=42.3&lon=-94.8
Казахстан,ISS034-E-44229,51.4,68.7,48.019573,66.923684,51.4,68.7,NIKON D3S S/N: 2053892,20130205,194340,221.0,2.0,-54.0,1/8,180.0 mm,2.8,4000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=44229,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-44229.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-44229.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-44229.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=51.4&lon=68.7
Казахстан,ISS035-E-16777,48.1,70.7,48.019573,66.923684,48.1,70.7,NIKON D3S S/N: 2008336,20130404,180037,214.0,336.0,-33.0,1/30,400.0 mm,2.8,51200,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS035&roll=E&frame=16777,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS035/ISS035-E-16777.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS035/ISS035-E-16777.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS035/ISS035-E-16777.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=48.1&lon=70.7
भारत गणराज्य,ISS034-E-44258,27.9,80.6,20.593684,78.96288,27.9,80.6,NIKON D3S S/N: 2053892,20130206,221143,220.0,86.0,-42.0,0.6,180.0 mm,2.8,4000,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=44258,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-44258.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-44258.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-44258.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=27.9&lon=80.6
Miami,ISS031-E-49523,22.8,-82.0,25.7890972,-80.2040435,22.8,-82.0,NIKON D3S S/N: 2007931,20120519,084151,212.0,52.0,-26.0,1/100,85.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS031&roll=E&frame=49523,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS031/ISS031-E-49523.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS031/ISS031-E-49523.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS031/ISS031-E-49523.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=22.8&lon=-82.0
Estrecho de Gibraltar,ISS037-E-18439,35.5,2.9,35.9982398,-5.6878736,35.5,2.9,NIKON D3S S/N: 2007945,20131021,205256,222.0,294.0,-46.0,1/8,50.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS037&roll=E&frame=18439,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS037/ISS037-E-18439.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS037/ISS037-E-18439.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS037/ISS037-E-18439.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=35.5&lon=2.9
Cuba,ISS031-E-49528,23.9,-81.0,21.521757,-77.781167,23.9,-81.0,NIKON D3S S/N: 2007931,20120519,084214,212.0,53.0,-24.0,1/100,85.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS031&roll=E&frame=49528,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS031/ISS031-E-49528.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS031/ISS031-E-49528.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS031/ISS031-E-49528.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=23.9&lon=-81.0
United States of America,ISS034-E-6008,38.4,-75.0,37.09024,-95.712891,38.4,-75.9,NIKON D3S S/N: 2007931,20121209,003651,214.0,266.0,-33.0,1/20,180.0 mm,2.8,5000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=6008,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-6008.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-6008.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-6008.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=38.4&lon=-75.9
México,ISS026-E-35726,22.6,-89.0,23.634501,-102.552784,22.6,-89.0,NIKON D3S S/N: 2007934,20110109,023206,187.0,260.0,-42.0,1/15,180.0 mm,2.8,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS026&roll=E&frame=35726,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS026/ISS026-E-35726.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS026/ISS026-E-35726.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS026/ISS026-E-35726.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=22.6&lon=-89.0
Cuba,ISS034-E-44595,21.0,-81.0,21.521757,-77.781167,21.0,-81.6,NIKON D3S S/N: 2053892,20130210,080711,221.0,85.0,-54.0,1,180.0 mm,2.8,5000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=44595,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-44595.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-44595.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-44595.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=21.0&lon=-81.6
TABUK,ISS027-E-21007,24.4,38.8,28.3833333,36.5833333,24.4,38.8,NIKON D3S S/N: 2007934,20110501,195853,184.0,331.0,-46.0,1/15,200.0 mm,2.8,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS027&roll=E&frame=21007,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS027/ISS027-E-21007.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-21007.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS027/ISS027-E-21007.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=24.4&lon=38.8
TABUK,ISS027-E-21010,24.3,38.9,28.3833333,36.5833333,24.3,38.9,NIKON D3S S/N: 2007934,20110501,195855,184.0,331.0,-46.0,1/15,200.0 mm,2.8,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS027&roll=E&frame=21010,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS027/ISS027-E-21010.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS027/ISS027-E-21010.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS027/ISS027-E-21010.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=24.3&lon=38.9
"Chennai,India",ISS034-E-37205,15.1,81.3,13.0524139,80.2508246,15.1,81.3,NIKON D3S S/N: 2007931,20130129,155318,225.0,260.0,-48.0,0.6,180.0 mm,2.8,4000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=37205,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-37205.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-37205.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-37205.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=15.1&lon=81.3
"Chennai,India",ISS034-E-37203,14.8,81.1,13.0524139,80.2508246,14.8,81.1,NIKON D3S S/N: 2007931,20130129,155312,225.0,260.0,-48.0,1/8,180.0 mm,2.8,4000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=37203,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-37203.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-37203.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-37203.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=14.8&lon=81.1
भारत गणराज्य,ISS035-E-21316,28.3,77.4,20.593684,78.96288,28.3,77.4,NIKON D3S S/N: 2008336,20130413,201217,216.0,31.0,-48.0,1/30,400.0 mm,2.8,51200,0.0,0.0,0.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS035&roll=E&frame=21316,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS035/ISS035-E-21316.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS035/ISS035-E-21316.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS035/ISS035-E-21316.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=28.3&lon=77.4
The Bahamas,ISS031-E-44836,27.3,-77.0,25.03428,-77.39628,27.3,-77.8,NIKON D3S S/N: 2053892,20120519,084324,212.0,54.0,-20.0,1/50,400.0 mm,2.8,12800,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS031&roll=E&frame=44836,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS031/ISS031-E-44836.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS031/ISS031-E-44836.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS031/ISS031-E-44836.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=27.3&lon=-77.8
भारत गणराज्य,ISS030-E-234039,13.5,80.1,20.593684,78.96288,13.5,80.1,NIKON D3S S/N: 2007934,20120415,211459,213.0,60.0,-45.0,1/40,400.0 mm,2.8,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=234039,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-234039.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-234039.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-234039.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=13.5&lon=80.1
New york,ISS030-E-270596,39.0,-71.0,40.7127837,-74.0059413,39.0,-71.2,NIKON D3S S/N: 2008336,20120418,043007,212.0,356.0,-40.0,1/80,85.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=270596,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-270596.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-270596.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-270596.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=39.0&lon=-71.2
भारत गणराज्य,ISS030-E-237517,14.1,79.7,20.593684,78.96288,14.1,79.7,NIKON D3S S/N: 2053892,20120415,211449,213.0,60.0,-45.0,1/10,24.0 mm,1.4,6400,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS030&roll=E&frame=237517,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS030/ISS030-E-237517.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS030/ISS030-E-237517.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS030/ISS030-E-237517.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=14.1&lon=79.7
"Hyderabad,India",ISS034-E-44363,19.4,78.1,17.385044,78.486671,19.4,78.1,NIKON D3S S/N: 2053892,20130208,220823,221.0,92.0,-45.0,1/8,180.0 mm,2.8,4000,0.0,0.0,5.0,http://eol.jsc.nasa.gov/scripts/sseop/photo.pl?mission=ISS034&roll=E&frame=44363,http://eol.jsc.nasa.gov/sseop/images/ESC/small/ISS034/ISS034-E-44363.jpg,http://eol.jsc.nasa.gov/sseop/images/ESC/large/ISS034/ISS034-E-44363.jpg,http://eol.jsc.nasa.gov/sseop/images/thumb/ISS034/ISS034-E-44363.jpg,http://eol.jsc.nasa.gov/scripts/SSEOP/MapCoordinate/MapCoordinate.pl?lat=19.4&lon=78.1
